ISO3,Location,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh,LevelRank
GHA,Upper West,6177632,Accepting attitudes - Female teacher who is HIV+ but not sick should be allowed to continue teaching in school (3) [Women],37.2,1,GH,Ghana,2003,GH2003DHS,HA_AATT_W_FTC,135303030,I,408010,1408100,Region,..Upper West,0,,0,1,HAAATTWFTC,GHDHS2003408010,2003,DHS,146,443,,,1
GHA,Upper East,4789160,Accepting attitudes - Female teacher who is HIV+ but not sick should be allowed to continue teaching in school (3) [Women],32.4,1,GH,Ghana,2003,GH2003DHS,HA_AATT_W_FTC,135303030,I,408011,1408110,Region,..Upper East,0,,0,1,HAAATTWFTC,GHDHS2003408011,2003,DHS,303,387,,,1
GHA,Western (pre 2022),7210217,Accepting attitudes - Not secretive about family member's HIV status (4) [Women],63.9,1,GH,Ghana,2003,GH2003DHS,HA_AATT_W_SEC,135303040,I,408001,1408010,Region,Western (pre 2022),0,,0,1,HAAATTWSEC,GHDHS2003408001,2003,DHS,552,522,,,1
GHA,Central,1404962,Accepting attitudes - Not secretive about family member's HIV status (4) [Women],44.5,1,GH,Ghana,2003,GH2003DHS,HA_AATT_W_SEC,135303040,I,408002,1408020,Region,Central,0,,0,1,HAAATTWSEC,GHDHS2003408002,2003,DHS,431,352,,,1
GHA,Greater Accra,3507372,Accepting attitudes - Not secretive about family member's HIV status (4) [Women],60.5,1,GH,Ghana,2003,GH2003DHS,HA_AATT_W_SEC,135303040,I,408003,1408030,Region,Greater Accra,0,,0,1,HAAATTWSEC,GHDHS2003408003,2003,DHS,937,830,,,1
GHA,Volta (pre 2022),5179271,Accepting attitudes - Not secretive about family member's HIV status (4) [Women],73.8,1,GH,Ghana,2003,GH2003DHS,HA_AATT_W_SEC,135303040,I,408004,1408040,Region,Volta (pre 2022),0,,0,1,HAAATTWSEC,GHDHS2003408004,2003,DHS,491,441,,,1
GHA,Eastern,4421227,Accepting attitudes - Not secretive about family member's HIV status (4) [Women],63.6,1,GH,Ghana,2003,GH2003DHS,HA_AATT_W_SEC,135303040,I,408005,1408050,Region,Eastern,0,,0,1,HAAATTWSEC,GHDHS2003408005,2003,DHS,595,501,,,1
GHA,Ashanti,387953,Accepting attitudes - Not secretive about family member's HIV status (4) [Women],61,1,GH,Ghana,2003,GH2003DHS,HA_AATT_W_SEC,135303040,I,408006,1408060,Region,Ashanti,0,,0,1,HAAATTWSEC,GHDHS2003408006,2003,DHS,1139,924,,,1
GHA,Brong-Ahafo,7445221,Accepting attitudes - Not secretive about family member's HIV status (4) [Women],52.4,1,GH,Ghana,2003,GH2003DHS,HA_AATT_W_SEC,135303040,I,408007,1408070,Region,Brong-Ahafo,0,,0,1,HAAATTWSEC,GHDHS2003408007,2003,DHS,566,635,,,1
GHA,"Northern, Upper West, Upper East",5849573,Accepting attitudes - Not secretive about family member's HIV status (4) [Women],48.9,1,GH,Ghana,2003,GH2003DHS,HA_AATT_W_SEC,135303040,I,408008,1408080,Region,"Northern, Upper West, Upper East",0,,0,1,HAAATTWSEC,GHDHS2003408008,2003,DHS,886,1362,,,
GHA,Northern (pre 2022),4265001,Accepting attitudes - Not secretive about family member's HIV status (4) [Women],63.1,1,GH,Ghana,2003,GH2003DHS,HA_AATT_W_SEC,135303040,I,408009,1408090,Region,..Northern (pre 2022),0,,0,1,HAAATTWSEC,GHDHS2003408009,2003,DHS,437,532,,,1
GHA,Upper West,6177634,Accepting attitudes - Not secretive about family member's HIV status (4) [Women],49.2,1,GH,Ghana,2003,GH2003DHS,HA_AATT_W_SEC,135303040,I,408010,1408100,Region,..Upper West,0,,0,1,HAAATTWSEC,GHDHS2003408010,2003,DHS,146,443,,,1
GHA,Upper East,4789223,Accepting attitudes - Not secretive about family member's HIV status (4) [Women],28.3,1,GH,Ghana,2003,GH2003DHS,HA_AATT_W_SEC,135303040,I,408011,1408110,Region,..Upper East,0,,0,1,HAAATTWSEC,GHDHS2003408011,2003,DHS,303,387,,,1
GHA,Western (pre 2022),7210234,Accepting attitudes towards those living with HIV - Composite of 4 components [Women],9.3,1,GH,Ghana,2003,GH2003DHS,HA_AATT_W_AAT,135303050,I,408001,1408010,Region,Western (pre 2022),0,,0,1,HAAATTWAAT,GHDHS2003408001,2003,DHS,552,522,,,1
GHA,Central,1404961,Accepting attitudes towards those living with HIV - Composite of 4 components [Women],2.8,1,GH,Ghana,2003,GH2003DHS,HA_AATT_W_AAT,135303050,I,408002,1408020,Region,Central,0,,0,1,HAAATTWAAT,GHDHS2003408002,2003,DHS,431,352,,,1
GHA,Greater Accra,3507376,Accepting attitudes towards those living with HIV - Composite of 4 components [Women],16,1,GH,Ghana,2003,GH2003DHS,HA_AATT_W_AAT,135303050,I,408003,1408030,Region,Greater Accra,0,,0,1,HAAATTWAAT,GHDHS2003408003,2003,DHS,937,830,,,1
GHA,Volta (pre 2022),5179270,Accepting attitudes towards those living with HIV - Composite of 4 components [Women],7.9,1,GH,Ghana,2003,GH2003DHS,HA_AATT_W_AAT,135303050,I,408004,1408040,Region,Volta (pre 2022),0,,0,1,HAAATTWAAT,GHDHS2003408004,2003,DHS,491,441,,,1
GHA,Eastern,4421231,Accepting attitudes towards those living with HIV - Composite of 4 components [Women],8,1,GH,Ghana,2003,GH2003DHS,HA_AATT_W_AAT,135303050,I,408005,1408050,Region,Eastern,0,,0,1,HAAATTWAAT,GHDHS2003408005,2003,DHS,595,501,,,1
GHA,Ashanti,387952,Accepting attitudes towards those living with HIV - Composite of 4 components [Women],9.4,1,GH,Ghana,2003,GH2003DHS,HA_AATT_W_AAT,135303050,I,408006,1408060,Region,Ashanti,0,,0,1,HAAATTWAAT,GHDHS2003408006,2003,DHS,1139,924,,,1
GHA,Brong-Ahafo,7445238,Accepting attitudes towards those living with HIV - Composite of 4 components [Women],7.4,1,GH,Ghana,2003,GH2003DHS,HA_AATT_W_AAT,135303050,I,408007,1408070,Region,Brong-Ahafo,0,,0,1,HAAATTWAAT,GHDHS2003408007,2003,DHS,566,635,,,1
GHA,"Northern, Upper West, Upper East",5849583,Accepting attitudes towards those living with HIV - Composite of 4 components [Women],3,1,GH,Ghana,2003,GH2003DHS,HA_AATT_W_AAT,135303050,I,408008,1408080,Region,"Northern, Upper West, Upper East",0,,0,1,HAAATTWAAT,GHDHS2003408008,2003,DHS,886,1362,,,
GHA,Northern (pre 2022),4264972,Accepting attitudes towards those living with HIV - Composite of 4 components [Women],2.1,1,GH,Ghana,2003,GH2003DHS,HA_AATT_W_AAT,135303050,I,408009,1408090,Region,..Northern (pre 2022),0,,0,1,HAAATTWAAT,GHDHS2003408009,2003,DHS,437,532,,,1
GHA,Upper West,6177633,Accepting attitudes towards those living with HIV - Composite of 4 components [Women],4.1,1,GH,Ghana,2003,GH2003DHS,HA_AATT_W_AAT,135303050,I,408010,1408100,Region,..Upper West,0,,0,1,HAAATTWAAT,GHDHS2003408010,2003,DHS,146,443,,,1
GHA,Upper East,4789161,Accepting attitudes towards those living with HIV - Composite of 4 components [Women],3.7,1,GH,Ghana,2003,GH2003DHS,HA_AATT_W_AAT,135303050,I,408011,1408110,Region,..Upper East,0,,0,1,HAAATTWAAT,GHDHS2003408011,2003,DHS,303,387,,,1
GHA,Western (pre 2022),7238672,Number of women who have heard of AIDS,552,0,GH,Ghana,2003,GH2003DHS,HA_AATT_W_NUM,135303060,D,408001,1408010,Region,Western (pre 2022),0,,0,1,HAAATTWNUM,GHDHS2003408001,2003,DHS,,522,,,1
GHA,Central,395418,Number of women who have heard of AIDS,431,0,GH,Ghana,2003,GH2003DHS,HA_AATT_W_NUM,135303060,D,408002,1408020,Region,Central,0,,0,1,HAAATTWNUM,GHDHS2003408002,2003,DHS,,352,,,1
GHA,Greater Accra,3572496,Number of women who have heard of AIDS,937,0,GH,Ghana,2003,GH2003DHS,HA_AATT_W_NUM,135303060,D,408003,1408030,Region,Greater Accra,0,,0,1,HAAATTWNUM,GHDHS2003408003,2003,DHS,,830,,,1
GHA,Volta (pre 2022),5434278,Number of women who have heard of AIDS,491,0,GH,Ghana,2003,GH2003DHS,HA_AATT_W_NUM,135303060,D,408004,1408040,Region,Volta (pre 2022),0,,0,1,HAAATTWNUM,GHDHS2003408004,2003,DHS,,441,,,1
GHA,Eastern,4532843,Number of women who have heard of AIDS,595,0,GH,Ghana,2003,GH2003DHS,HA_AATT_W_NUM,135303060,D,408005,1408050,Region,Eastern,0,,0,1,HAAATTWNUM,GHDHS2003408005,2003,DHS,,501,,,1
GHA,Ashanti,387954,Number of women who have heard of AIDS,1139,0,GH,Ghana,2003,GH2003DHS,HA_AATT_W_NUM,135303060,D,408006,1408060,Region,Ashanti,0,,0,1,HAAATTWNUM,GHDHS2003408006,2003,DHS,,924,,,1
GHA,Brong-Ahafo,7445215,Number of women who have heard of AIDS,566,0,GH,Ghana,2003,GH2003DHS,HA_AATT_W_NUM,135303060,D,408007,1408070,Region,Brong-Ahafo,0,,0,1,HAAATTWNUM,GHDHS2003408007,2003,DHS,,635,,,1
GHA,"Northern, Upper West, Upper East",5820230,Number of women who have heard of AIDS,886,0,GH,Ghana,2003,GH2003DHS,HA_AATT_W_NUM,135303060,D,408008,1408080,Region,"Northern, Upper West, Upper East",0,,0,1,HAAATTWNUM,GHDHS2003408008,2003,DHS,,1362,,,
GHA,Northern (pre 2022),4341188,Number of women who have heard of AIDS,437,0,GH,Ghana,2003,GH2003DHS,HA_AATT_W_NUM,135303060,D,408009,1408090,Region,..Northern (pre 2022),0,,0,1,HAAATTWNUM,GHDHS2003408009,2003,DHS,,532,,,1
GHA,Upper West,6262107,Number of women who have heard of AIDS,146,0,GH,Ghana,2003,GH2003DHS,HA_AATT_W_NUM,135303060,D,408010,1408100,Region,..Upper West,0,,0,1,HAAATTWNUM,GHDHS2003408010,2003,DHS,,443,,,1
GHA,Upper East,4303378,Number of women who have heard of AIDS,303,0,GH,Ghana,2003,GH2003DHS,HA_AATT_W_NUM,135303060,D,408011,1408110,Region,..Upper East,0,,0,1,HAAATTWNUM,GHDHS2003408011,2003,DHS,,387,,,1
GHA,Western (pre 2022),3122257,Number of women who have heard of AIDS (unweighted),522,0,GH,Ghana,2003,GH2003DHS,HA_AATT_W_UNW,135303070,U,408001,1408010,Region,Western (pre 2022),0,,0,1,HAAATTWUNW,GHDHS2003408001,2003,DHS,552,,,,1
GHA,Central,1404959,Number of women who have heard of AIDS (unweighted),352,0,GH,Ghana,2003,GH2003DHS,HA_AATT_W_UNW,135303070,U,408002,1408020,Region,Central,0,,0,1,HAAATTWUNW,GHDHS2003408002,2003,DHS,431,,,,1
GHA,Greater Accra,2490517,Number of women who have heard of AIDS (unweighted),830,0,GH,Ghana,2003,GH2003DHS,HA_AATT_W_UNW,135303070,U,408003,1408030,Region,Greater Accra,0,,0,1,HAAATTWUNW,GHDHS2003408003,2003,DHS,937,,,,1
GHA,Volta (pre 2022),2161413,Number of women who have heard of AIDS (unweighted),441,0,GH,Ghana,2003,GH2003DHS,HA_AATT_W_UNW,135303070,U,408004,1408040,Region,Volta (pre 2022),0,,0,1,HAAATTWUNW,GHDHS2003408004,2003,DHS,491,,,,1
GHA,Eastern,2734173,Number of women who have heard of AIDS (unweighted),501,0,GH,Ghana,2003,GH2003DHS,HA_AATT_W_UNW,135303070,U,408005,1408050,Region,Eastern,0,,0,1,HAAATTWUNW,GHDHS2003408005,2003,DHS,595,,,,1
GHA,Ashanti,387976,Number of women who have heard of AIDS (unweighted),924,0,GH,Ghana,2003,GH2003DHS,HA_AATT_W_UNW,135303070,U,408006,1408060,Region,Ashanti,0,,0,1,HAAATTWUNW,GHDHS2003408006,2003,DHS,1139,,,,1
GHA,Brong-Ahafo,7444157,Number of women who have heard of AIDS (unweighted),635,0,GH,Ghana,2003,GH2003DHS,HA_AATT_W_UNW,135303070,U,408007,1408070,Region,Brong-Ahafo,0,,0,1,HAAATTWUNW,GHDHS2003408007,2003,DHS,566,,,,1
GHA,"Northern, Upper West, Upper East",3295495,Number of women who have heard of AIDS (unweighted),1362,0,GH,Ghana,2003,GH2003DHS,HA_AATT_W_UNW,135303070,U,408008,1408080,Region,"Northern, Upper West, Upper East",0,,0,1,HAAATTWUNW,GHDHS2003408008,2003,DHS,886,,,,
GHA,Northern (pre 2022),2386689,Number of women who have heard of AIDS (unweighted),532,0,GH,Ghana,2003,GH2003DHS,HA_AATT_W_UNW,135303070,U,408009,1408090,Region,..Northern (pre 2022),0,,0,1,HAAATTWUNW,GHDHS2003408009,2003,DHS,437,,,,1
GHA,Upper West,2996190,Number of women who have heard of AIDS (unweighted),443,0,GH,Ghana,2003,GH2003DHS,HA_AATT_W_UNW,135303070,U,408010,1408100,Region,..Upper West,0,,0,1,HAAATTWUNW,GHDHS2003408010,2003,DHS,146,,,,1
GHA,Upper East,380170,Number of women who have heard of AIDS (unweighted),387,0,GH,Ghana,2003,GH2003DHS,HA_AATT_W_UNW,135303070,U,408011,1408110,Region,..Upper East,0,,0,1,HAAATTWUNW,GHDHS2003408011,2003,DHS,303,,,,1
GHA,Western (pre 2022),6046220,Accepting attitudes - Willing to care for family member sick with AIDS (1) [Men],63.1,1,GH,Ghana,2003,GH2003DHS,HA_AATT_M_CRE,135304080,I,408001,1408010,Region,Western (pre 2022),0,,0,1,HAAATTMCRE,GHDHS2003408001,2003,DHS,433,417,,,1
GHA,Central,395407,Accepting attitudes - Willing to care for family member sick with AIDS (1) [Men],72.3,1,GH,Ghana,2003,GH2003DHS,HA_AATT_M_CRE,135304080,I,408002,1408020,Region,Central,0,,0,1,HAAATTMCRE,GHDHS2003408002,2003,DHS,325,262,,,1
GHA,Greater Accra,2689508,Accepting attitudes - Willing to care for family member sick with AIDS (1) [Men],83.1,1,GH,Ghana,2003,GH2003DHS,HA_AATT_M_CRE,135304080,I,408003,1408030,Region,Greater Accra,0,,0,1,HAAATTMCRE,GHDHS2003408003,2003,DHS,664,560,,,1
GHA,Volta (pre 2022),2408995,Accepting attitudes - Willing to care for family member sick with AIDS (1) [Men],72.5,1,GH,Ghana,2003,GH2003DHS,HA_AATT_M_CRE,135304080,I,408004,1408040,Region,Volta (pre 2022),0,,0,1,HAAATTMCRE,GHDHS2003408004,2003,DHS,389,339,,,1
GHA,Eastern,5071831,Accepting attitudes - Willing to care for family member sick with AIDS (1) [Men],78,1,GH,Ghana,2003,GH2003DHS,HA_AATT_M_CRE,135304080,I,408005,1408050,Region,Eastern,0,,0,1,HAAATTMCRE,GHDHS2003408005,2003,DHS,480,403,,,1
GHA,Ashanti,3216286,Accepting attitudes - Willing to care for family member sick with AIDS (1) [Men],62.4,1,GH,Ghana,2003,GH2003DHS,HA_AATT_M_CRE,135304080,I,408006,1408060,Region,Ashanti,0,,0,1,HAAATTMCRE,GHDHS2003408006,2003,DHS,858,703,,,1
GHA,Brong-Ahafo,7444062,Accepting attitudes - Willing to care for family member sick with AIDS (1) [Men],63.9,1,GH,Ghana,2003,GH2003DHS,HA_AATT_M_CRE,135304080,I,408007,1408070,Region,Brong-Ahafo,0,,0,1,HAAATTMCRE,GHDHS2003408007,2003,DHS,483,543,,,1
GHA,"Northern, Upper West, Upper East",6358730,Accepting attitudes - Willing to care for family member sick with AIDS (1) [Men],78.1,1,GH,Ghana,2003,GH2003DHS,HA_AATT_M_CRE,135304080,I,408008,1408080,Region,"Northern, Upper West, Upper East",0,,0,1,HAAATTMCRE,GHDHS2003408008,2003,DHS,865,1252,,,
GHA,Northern (pre 2022),395415,Accepting attitudes - Willing to care for family member sick with AIDS (1) [Men],74.1,1,GH,Ghana,2003,GH2003DHS,HA_AATT_M_CRE,135304080,I,408009,1408090,Region,..Northern (pre 2022),0,,0,1,HAAATTMCRE,GHDHS2003408009,2003,DHS,471,567,,,1
GHA,Upper West,4732351,Accepting attitudes - Willing to care for family member sick with AIDS (1) [Men],88.3,1,GH,Ghana,2003,GH2003DHS,HA_AATT_M_CRE,135304080,I,408010,1408100,Region,..Upper West,0,,0,1,HAAATTMCRE,GHDHS2003408010,2003,DHS,114,338,,,1
GHA,Upper East,380172,Accepting attitudes - Willing to care for family member sick with AIDS (1) [Men],80.7,1,GH,Ghana,2003,GH2003DHS,HA_AATT_M_CRE,135304080,I,408011,1408110,Region,..Upper East,0,,0,1,HAAATTMCRE,GHDHS2003408011,2003,DHS,280,347,,,1
GHA,Western (pre 2022),6046232,Accepting attitudes - Would buy fresh vegetables from a shopkeeper with AIDS (2) [Men],32.3,1,GH,Ghana,2003,GH2003DHS,HA_AATT_M_VEG,135304090,I,408001,1408010,Region,Western (pre 2022),0,,0,1,HAAATTMVEG,GHDHS2003408001,2003,DHS,433,417,,,1
GHA,Central,395408,Accepting attitudes - Would buy fresh vegetables from a shopkeeper with AIDS (2) [Men],29.2,1,GH,Ghana,2003,GH2003DHS,HA_AATT_M_VEG,135304090,I,408002,1408020,Region,Central,0,,0,1,HAAATTMVEG,GHDHS2003408002,2003,DHS,325,262,,,1
